idx,UID,district_coords,lat,lon,dist_closest_lin,dist_closest_river,dist_closest_road,dist_closest_upstream_forest,elevation,slope,flow_accumulation,proximity_water,drainage_density,HSG,CEC,PH,OC,idx_matched,UID_matched,district_coords_matched,lat_matched,lon_matched,dist_closest_lin_matched,dist_closest_river_matched,dist_closest_road_matched,dist_closest_upstream_forest_matched,elevation_matched,slope_matched,flow_accumulation_matched,proximity_water_matched,drainage_density_matched,HSG_matched,CEC_matched,PH_matched,OC_matched
812,1171,pashchim champaran,26.67260104,84.45229866,-0.3762221522175134,-0.1086155477425362,-0.7711357150727719,-1.9244251033777249,-0.2076466573125992,-0.0533895537337551,-0.9528332996853937,-0.9477184629584862,-1.5622768199326085,3.0,-0.4252806193568396,1.522115148824025,-1.0006086344757763,8632,12114,purba champaran,26.86631944,85.19518848,-0.3108331315776222,2.515034615127297,-1.892040425729195,0.9851615789642804,-0.0876250716961469,1.5197619016307184,0.1855435884480947,-1.6595883875676998,-2.3333903538937224,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
47,68,darbhanga,25.96798167,86.09217923,-0.0826317461207245,-0.2629005751589918,-1.6597441684389114,-0.4486277331711742,-0.7529947674700118,0.4007105984884858,1.9321490662154777,0.5304744907932876,-0.1546190939034641,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,5853,8536,kishanganj,26.29984183,87.87396466,-0.3976766970617672,0.5244958195613055,-0.8632592178892422,-1.9244251033777249,-0.5609642782674603,0.2381116527419592,-0.9528332996853937,-0.9992576425197834,0.4946640235565657,13.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
49,70,darbhanga,25.96804731,86.08674721,-0.1059215715238933,-0.4080588595813405,-1.7388750873356107,-0.0817883413137589,-0.763878708925405,-0.6974983584586666,-0.9528332996853937,0.3762698943114587,0.080130406947762,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,7153,9960,basti,27.00888208,82.83738036,0.0923887211519675,-0.1676534070341614,0.2937936496216841,0.8129648688306451,0.0008314891210884,0.2998306276910354,-0.9528332996853937,-0.5361693014689495,0.4409751190873801,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
52,75,darbhanga,25.90526858,86.3236408,-0.015452842939806,-2.2123987611240428,-1.4216199626825383,-0.1308745262478747,-0.7935009837629028,-0.4864953812506231,-0.9528332996853937,1.1130529165244294,-1.027481351355461,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,8607,12065,muzaffarpur,26.16347757,85.52370238,-0.3342090012166722,-1.0612387366517582,0.0650124886487323,0.2767939229594695,-0.6314240184383922,-0.6949096389044149,-0.2215186852153114,-0.9061527203910332,-0.9490466545052988,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
61,85,gopalganj,26.5928183,84.1305933,-0.4782726101228711,0.13594169842284,1.3799647277094165,-0.1327797658461421,-0.1734444598734641,0.7632917375327425,-0.9528332996853937,-0.6549562782510022,-1.1404411056168826,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,3551,5220,mahrajganj,27.31799237,83.73722278,0.1377798445339159,0.5689572040306538,-0.2028500910391363,-0.4209981630194562,0.2617113976617714,-0.3306100751544288,0.1855435884480947,1.7231606317776105,-0.2569159368804487,3.0,-0.0690045146456619,0.8776833925485362,0.5828427455483339
92,132,gopalganj,26.41115951,84.25184878,-0.1310222900002136,0.9134975694569738,0.4790947021798494,0.0675524613574638,-0.2568939681160624,-0.144520065021963,-0.9528332996853937,-0.812108253461512,0.1578238022332463,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,7099,9885,gopalganj,26.50088479,84.07921141,-0.7388921969481687,0.565995054565459,1.430859677730588,0.2416783913059271,-0.2313533714698985,0.4731374268075642,-0.9528332996853937,-1.7477129645097411,-0.5261646142903024,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
102,149,gopalganj,26.3878253,84.2973965,-0.1412174913228691,1.5132192138920884,-1.30105686845415,0.3755409150999047,-0.3284177883685937,-0.3140231142825438,-0.2215186852153114,0.0010204007815788,-0.4606426142712417,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364,3176,4665,deoria,26.57176186,83.88248036,-0.092893133616667,-0.1520586522813343,-2.4394692902416377,0.5022306260194604,-0.1957006566721494,-0.2700088012677699,1.7145067150605169,0.0953239904664445,-0.0470379354086984,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
107,155,gopalganj,26.4061459,84.2386065,-0.2171482275524062,0.4502963707756036,0.8738731024920372,-1.9244251033777249,-0.3189654523283466,0.333199740343352,1.0515907317671025,-0.0268054240357994,0.6091017593665153,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364,7648,10652,sant kabir nagar,26.85931258,83.05971339,0.2505810397634705,-1.9093395144760303,0.5807334083069268,-1.0144587066548216,-0.2360719538796396,0.4689271882630063,-0.2215186852153114,-0.831916199507788,0.2641959551836264,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
119,173,gopalganj,26.4985985,84.4745,-0.3567642582073225,0.8604063194148311,0.4527687072301147,-1.9244251033777249,-0.3174463181877482,-0.5972972920795421,-0.9528332996853937,1.0650142254893131,-0.8520230352521103,13.0,-0.4252806193568396,1.522115148824025,-1.0006086344757763,8033,11202,madhubani,26.33757107,86.39497838,0.0818046655636361,0.0159771499936368,-1.2796821078182088,-1.0134706857016271,-0.5329164269958664,0.5826543178568674,0.1855435884480947,0.5036665624923566,-0.2717364222770043,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
125,184,gopalganj,26.35606726,84.4763146,0.4372689146256024,2.225706290993488,-2.1001919393962867,0.3162626597116001,-0.3596273763477609,-0.5140612084074972,0.4497187345075072,0.3355900305519093,-0.7366184647331182,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,5275,7700,gorakhpur,26.90377919,83.48335888,0.0143551382395808,-0.7051243603828645,-0.8903544596095736,0.0250036898523022,-0.0409543003000101,-0.5086855454410425,-0.9528332996853937,0.0918891899320775,-0.4080665864652379,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1248,1807,deoria,26.4233423,83.5388059,2.026623654156408,-1.2274446549740894,-1.949321279208939,1.3126127399467171,-0.2161495540759066,0.7693767165233345,-0.9528332996853937,1.5080828978757908,0.0534869934791505,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,5275,7700,gorakhpur,26.90377919,83.48335888,0.0143551382395808,-0.7051243603828645,-0.8903544596095736,0.0250036898523022,-0.0409543003000101,-0.5086855454410425,-0.9528332996853937,0.0918891899320775,-0.4080665864652379,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
126,185,gopalganj,26.3931458,84.5014194,0.1414084955930577,2.058860566660848,0.4552813796531205,0.2988020247561015,-0.3384683051773383,-0.2252420626863987,-0.9528332996853937,0.8630366004359302,0.6213258406543686,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,7623,10616,bhagalpur,25.27468442,87.3093735,0.1395633764265474,1.5396729060895598,-1.3116114099994656,1.182279341072233,-0.6137452172086219,4.916360478449586e-06,-0.2215186852153114,-1.022450472491589,1.4625339667049413,3.0,-0.4252806193568396,1.522115148824025,-1.0006086344757763
129,188,gopalganj,26.33216173,84.73066084,-0.0138549319556703,0.9133181030961748,0.5255098076794401,-0.2752826004655634,-0.4145095139081051,-0.4888239499802735,1.2903415514834276,-0.2514657874842307,-0.3689412074986177,13.0,-0.4252806193568396,1.522115148824025,-1.0006086344757763,4515,6598,araria,26.09125302,87.52982008,-1.401045124024206,-0.7324725646179086,-0.7259600372639269,0.8581792478224243,-0.7153679393562428,-0.5931604899784849,1.4232343579305564,1.131283644205676,0.1978975295856012,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
1344,1953,gorakhpur,26.44633167,83.28037667,2.026584341014375,-1.6420902587319377,0.5990818376240384,-0.132368995407265,-0.1849713210026369,-0.3271092624044771,-0.9528332996853937,-1.2118950207294976,-1.09227499023616,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138,4515,6598,araria,26.09125302,87.52982008,-1.401045124024206,-0.7324725646179086,-0.7259600372639269,0.8581792478224243,-0.7153679393562428,-0.5931604899784849,1.4232343579305564,1.131283644205676,0.1978975295856012,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
131,193,gopalganj,26.2752774,84.6973282,-0.2293669837736479,0.6706063200726886,0.541982016304788,-0.6758193573933137,-0.4615113903379056,-0.7852562006218426,-0.9528332996853937,-1.4285703058439203,-0.5269456614500936,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,9090,12758,purba champaran,26.6795597,84.8108892,-0.7060466965101079,1.2886756514005522,-0.3662149385792604,-0.276206615871984,-0.3018587428127385,0.55031468711225,1.2543185153441028,0.0274476601273923,-0.0443574185289421,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
142,209,jamui,24.9369781,85.9628063,-0.4914129886076149,2.847580044458666,-0.4043608627086886,-0.2345490529647066,-0.3900786250592836,0.3317801653062485,-0.9528332996853937,-1.0928234879778589,0.7248409323373946,13.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537,5808,8468,kishanganj,26.39820735,88.08174499,0.0375674859640681,-0.2373571751818698,-0.960611255234808,-0.2564206508481476,-0.4093447511432827,-0.1086370193492257,1.2136497948182694,-1.370900470943642,-0.1796440297664018,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713
172,247,jamui,25.0030649,86.174622,-0.3012676000756678,0.7349495335071684,0.6130003557805677,0.5928285996529283,-0.3663472914858571,0.3680337087832416,-0.9528332996853937,0.0370231631376412,0.6202406934761503,13.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537,7779,10834,pashchim champaran,27.24819327,84.21611466,-0.3467467391832868,0.2015162505882373,-1.142258345761035,0.1966355305330969,0.5171647001447641,-0.4429059724331537,1.6650767647243052,-1.7954205323600605,0.2780126332245212,13.0,-0.0690045146456619,0.8776833925485362,0.5828427455483339
186,268,jamui,25.0222005,86.2896239,-0.2782516826740248,1.6926267823321297,-0.053923085503207,-1.9244251033777249,0.2330262522011402,-0.103018049706928,-0.9528332996853937,0.1756520530352808,1.4653956495531226,3.0,0.1293737146177175,-0.3082697191233647,0.96162490117782,6334,9264,jamui,24.93296529,86.29742134,-0.5948183349630318,-0.942962109481078,1.061271646830739,0.9973205086010756,-0.0673717573318498,0.6975895630772371,-0.2215186852153114,0.013850628465215,2.286576617247255,13.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537
215,311,jamui,24.9551507,86.3848544,-0.1058398690921136,1.8499373159979648,1.38939068987091,-0.1283347336676739,0.3713197110278015,-0.3316265583371089,-0.2215186852153114,-0.1879982689118831,0.727292218808123,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,6334,9264,jamui,24.93296529,86.29742134,-0.5948183349630318,-0.942962109481078,1.061271646830739,0.9973205086010756,-0.0673717573318498,0.6975895630772371,-0.2215186852153114,0.013850628465215,2.286576617247255,13.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537
196,283,jamui,24.9628797,86.4918107,-1.2934801699231715,1.167314495975195,-1.7177643383008283,-1.9244251033777249,0.717353609558171,3.949338463066311,-0.2215186852153114,-0.7525160159775536,2.42697469687956,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,8299,11618,shrawasti,27.80577757,81.70226916,2.0241861975958177,0.6405748463547497,-0.9463127577297868,0.981436700325676,0.8873653973397477,-0.9224077518265144,1.1673043197449582,-1.7954205323600605,0.7484692264743619,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
775,1113,pashchim champaran,27.24716334,84.27176212,-0.5498296765255984,-0.1245479287811914,-1.7836375203499704,0.065018056837174,0.6139718886910585,2.952328303081853,-0.9528332996853937,0.3066570339142067,0.3106363722834842,3.0,-0.0690045146456619,0.8776833925485362,0.5828427455483339,8299,11618,shrawasti,27.80577757,81.70226916,2.0241861975958177,0.6405748463547497,-0.9463127577297868,0.981436700325676,0.8873653973397477,-0.9224077518265144,1.1673043197449582,-1.7954205323600605,0.7484692264743619,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
205,295,jamui,24.9309793,86.3328338,-0.2464593665253766,0.6713738117488799,0.093810686396613,1.6756728390020887,0.1991096605340624,-0.2629206818246076,-0.9528332996853937,0.1336530291765133,1.968640510139374,3.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537,7170,9979,basti,27.04499435,82.79884263,0.1883198274596013,-1.4456553795731917,-0.4774115365638114,0.3506114489661517,0.0014192038535986,-0.34154763230551,1.879405338083299,-0.8994410240996206,-0.0794111847868294,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
388,564,jamui,24.74512923,86.21693601,-0.1102024234524706,1.7189366988662669,1.1576318557673448,-0.2712266495876612,0.8222568264707154,0.5992266386327104,-0.2215186852153114,-0.2241687758972431,1.5422174146946035,3.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537,7170,9979,basti,27.04499435,82.79884263,0.1883198274596013,-1.4456553795731917,-0.4774115365638114,0.3506114489661517,0.0014192038535986,-0.34154763230551,1.879405338083299,-0.8994410240996206,-0.0794111847868294,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
852,1231,purba champaran,26.49302333,84.642875,-0.0318939566444254,0.2101338910581111,-2.4759690330119875,0.1184668973554093,-0.3641968951243829,-0.3373530961239701,1.2543185153441028,0.3864901815531524,-1.2235103237205265,3.0,-0.4252806193568396,1.522115148824025,-1.0006086344757763,7170,9979,basti,27.04499435,82.79884263,0.1883198274596013,-1.4456553795731917,-0.4774115365638114,0.3506114489661517,0.0014192038535986,-0.34154763230551,1.879405338083299,-0.8994410240996206,-0.0794111847868294,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1206,1745,deoria,26.59065636,83.80302957,0.2103085302738592,0.4809739883507988,-1.03904148797455,-0.0504430121714239,-0.1565661122432383,-0.4417184366086741,-0.9528332996853937,-1.1977426160011098,-0.3927562135010032,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364,7170,9979,basti,27.04499435,82.79884263,0.1883198274596013,-1.4456553795731917,-0.4774115365638114,0.3506114489661517,0.0014192038535986,-0.34154763230551,1.879405338083299,-0.8994410240996206,-0.0794111847868294,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
1272,1851,gorakhpur,26.75629014,83.49265331,-0.5522085435528316,-0.3441401684413817,-1.610610441831534,1.3427397603847149,-0.0669511650791721,0.3458346116968134,-0.9528332996853937,-0.642699097819371,-0.4583660235557799,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364,7170,9979,basti,27.04499435,82.79884263,0.1883198274596013,-1.4456553795731917,-0.4774115365638114,0.3506114489661517,0.0014192038535986,-0.34154763230551,1.879405338083299,-0.8994410240996206,-0.0794111847868294,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
213,304,jamui,24.97199945,86.39976472,-0.2129483407415362,1.910596459805268,0.640986994874862,1.6740918296584266,0.5040420290840107,-0.1590128776180894,-0.2215186852153114,0.1599710243549441,1.2820011548533623,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,9000,12638,pashchim champaran,27.16060753,84.21234173,-0.1206572187603675,1.3915493002802088,-0.5908123772362833,-0.677841329996291,0.2435929296040861,1.1208234791019562,-0.9528332996853937,0.9583668713991572,0.2242710427339056,13.0,-0.0690045146456619,0.8776833925485362,0.5828427455483339
223,320,jamui,24.8909588,86.4093482,-0.8503844586882914,0.3152565191049387,0.3372857627128399,0.24146884310055,0.6413709851301135,0.0566492440337287,1.9153703162597848,-1.016864746277551,1.419781571105161,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,4233,6228,mahrajganj,27.14874977,83.14056177,0.3150020462700292,0.0240566432008437,-0.3210090770108165,-0.4515796877595568,-0.0894399239638933,1.0978504595881051,0.8884679919307219,0.1497847971914233,-1.1795332092015474,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
224,321,jamui,24.9001804,86.4459576,-0.338821235587471,1.197688673182698,-0.2709038549713455,0.8826910381285735,1.1377137961095254,0.6924660523848597,1.401444955492814,-0.7454898677193725,2.207587330697832,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,5273,7697,gorakhpur,26.91267251,83.37097964,0.3361366786827698,-0.0062122702656598,-1.3079532822658222,1.0690087644616584,-0.1097030016106051,-0.3152099499961608,0.1855435884480947,-1.0928234879778589,-0.2273720192847086,3.0,0.3419394424762882,-0.3082697191233647,-0.3198343818759945
816,1175,purba champaran,26.90116167,84.88499667,-0.6580100648659518,1.695620504341416,-1.1379945317871338,-0.6772406997238709,-0.1354446466453221,1.2125275402243212,-0.9528332996853937,0.2507927724528199,0.5300865919644607,3.0,-1.794622897305855,-0.0889652062603443,-1.1168385657027713,5273,7697,gorakhpur,26.91267251,83.37097964,0.3361366786827698,-0.0062122702656598,-1.3079532822658222,1.0690087644616584,-0.1097030016106051,-0.3152099499961608,0.1855435884480947,-1.0928234879778589,-0.2273720192847086,3.0,0.3419394424762882,-0.3082697191233647,-0.3198343818759945
229,328,jamui,24.9662752,86.433489,-0.5982714602172461,1.4883796444774924,1.2635152870342417,0.8188871160894019,0.9456289852078992,0.5985224852779355,-0.9528332996853937,0.3827676235678133,1.55288032597904,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,6614,9670,shrawasti,27.56323244,81.91031898,2.0246242505775083,-0.1114863482582003,-1.2557553855235648,1.1303854844043295,0.5610652856986306,-0.2333799672522812,-0.9528332996853937,-1.2945683622982922,0.0802126710864856,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
232,334,jamui,24.9472118,86.4220167,-0.3795189167337793,1.8599766199494847,0.5054064614428587,0.1018507867074618,0.3431615581668421,0.4655029633197724,0.4497187345075072,-0.1242280071004165,2.09521266856913,13.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,6328,9256,jamui,24.92110753,86.30496719,-0.5915920584737278,-1.9803149717781203,0.7856659132972695,1.129435522662557,-0.1269434908291836,0.4800486144063484,1.9872663149287453,0.3910404199872478,1.5311302422902329,13.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537
362,521,jamui,24.69904756,86.29370453,-0.5408529127708598,-0.2020546165145162,1.0641926049368136,0.9028671483697492,0.9897154778829844,1.4587680029792018,-0.9528332996853937,0.4572242605752296,1.891792864145261,13.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537,6328,9256,jamui,24.92110753,86.30496719,-0.5915920584737278,-1.9803149717781203,0.7856659132972695,1.129435522662557,-0.1269434908291836,0.4800486144063484,1.9872663149287453,0.3910404199872478,1.5311302422902329,13.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537
238,349,jamui,24.80319667,86.400505,-0.6694129667293951,1.1010016461635734,1.162121477726953,0.0040878710013132,1.030351120262863,0.6891304580195176,1.5484146104687715,1.216121360641282,2.0636713037398886,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,4196,6176,mahrajganj,27.14416836,83.24189173,2.0253707849043066,-1.2551909942610078,-0.1257432353213897,-0.6778030914342102,0.2277516181395084,0.4231755994092717,-0.2215186852153114,-0.769977279968045,1.0952190414072902,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
242,356,jamui,24.8153975,86.4533324,-1.279347525853075,1.0874022257118434,0.6156625063029729,0.5979933207026837,1.4067582201922522,0.2860038115433277,-0.9528332996853937,-0.916821203193048,1.967879797935223,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,6293,9208,pashchim champaran,26.75771313,84.3883217,-0.5445126934784233,-1.0777206145462972,-0.4434964427006407,0.5658468750668751,-0.1526284852855695,0.3212720008410032,1.3514391127320893,1.770328724493817,-0.43050805864579,3.0,-0.4252806193568396,1.522115148824025,-1.0006086344757763
386,559,jamui,24.650476,86.2445881,-0.1424872560920204,1.652939099163396,1.7816333864290228,0.9353775638678558,1.6044203772167749,1.100317400475948,0.778033731487533,-0.0781773361125351,1.985985302983727,3.0,-1.794622897305855,-1.429850515330716,-1.1755232335749537,6293,9208,pashchim champaran,26.75771313,84.3883217,-0.5445126934784233,-1.0777206145462972,-0.4434964427006407,0.5658468750668751,-0.1526284852855695,0.3212720008410032,1.3514391127320893,1.770328724493817,-0.43050805864579,3.0,-0.4252806193568396,1.522115148824025,-1.0006086344757763
804,1158,pashchim champaran,26.81460111,84.40448332,-0.6104691622303945,0.4912378095834016,-1.4181283370167244,1.108299057177209,-0.0847604298214904,1.0441609204239048,-0.9528332996853937,0.0550280316904937,-0.1372641335812911,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364,6293,9208,pashchim champaran,26.75771313,84.3883217,-0.5445126934784233,-1.0777206145462972,-0.4434964427006407,0.5658468750668751,-0.1526284852855695,0.3212720008410032,1.3514391127320893,1.770328724493817,-0.43050805864579,3.0,-0.4252806193568396,1.522115148824025,-1.0006086344757763
244,358,jamui,24.8291814,86.4084842,-0.4794448370259611,0.8489617029561521,-0.6241659602847426,2.134773184071026,1.1171715584386848,0.1983395076487582,-0.9528332996853937,1.1798953798868324,1.3693638215454436,3.0,0.3419394424762882,-1.429850515330716,-1.1168385657027713,5240,7645,gorakhpur,26.92264381,83.40978686,0.2899534625088659,0.0598837087928886,-1.444126276405268,1.1396520195982525,-0.0876217996678343,-0.626682856898667,-0.9528332996853937,-1.3268754208344662,-0.7219320051805505,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
