idx,UID,Treatment,district_coords,lat,lon,dist_closest_lin,dist_closest_river,dist_closest_road,dist_closest_upstream_forest,elevation,slope,flow_accumulation,proximity_water,drainage_density,HSG,CEC,PH,OC
11,21,1,bhagalpur,25.1090496,87.2610972,-0.2786123691308487,0.1352369183617238,-0.9001742885528505,0.7966888477806885,-0.7798371755547594,0.6872906781712339,-0.9528332996853937,0.1876051374463417,0.2059418531733665,3.0,-0.7310282065467952,-1.429850515330716,0.1872550496601511
12,22,1,bhagalpur,25.10398797,87.28093885,-0.1329471570250698,0.8554192700700249,-1.468596022652814,1.745489841189496,-0.7567741022576927,0.7497681065550034,-0.9528332996853937,0.7760269122787956,0.467675840158248,13.0,-0.7310282065467952,-1.429850515330716,0.1872550496601511
13,23,1,darbhanga,26.201375,85.74806167,-0.1367369581040947,0.009528804094974,-1.5547577142848914,0.0001720998668283,-0.5770073162969888,0.6823838483335537,-0.9528332996853937,0.8099028474145537,0.7340471213451087,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
14,24,1,darbhanga,26.204165,85.744675,-0.1374860921348967,-0.2836100529733044,-2.0257506948722988,-0.2378341426115062,-0.6297930977094865,-0.2803422638713853,0.4497187345075072,1.1299357719828385,0.7537248881910152,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
15,26,1,darbhanga,26.211008,85.7336646,-0.1167654560471406,-1.071824502171236,-1.113489605207589,0.3167255424515118,-0.5979968153345532,-0.3185187569098242,-0.9528332996853937,1.0788160323179472,0.8460086141478627,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
16,27,1,darbhanga,26.20750833,85.73439,-0.107378339700531,-1.4075492281827024,-1.7493979124953565,-1.9244251033777249,-0.541155893126475,0.130481598498597,0.4497187345075072,1.1410243948729284,0.8529215747491369,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
17,29,1,darbhanga,26.2145241,85.7207191,-0.0666246731250105,-0.18218672838312,-1.2269309928613792,-0.2042462040074303,-0.6538905539894527,0.0630783966601354,-0.9528332996853937,1.307773570685542,-0.3061561076454043,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
18,30,1,darbhanga,26.2137843,85.7213269,-0.0677991778684157,-0.245469080691648,-1.7023651785001368,-0.4181788853180339,-0.6488722759825505,0.5067439358171072,0.778033731487533,0.9958950231219922,-0.3061561076454043,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
19,32,1,darbhanga,26.1984035,85.74646714,-0.1176412861646655,-0.1890975359977755,-0.5657670232746932,-0.6155193616535123,-0.5993272797259556,0.834227813741334,-0.2215186852153114,0.772302765524728,0.6804617402864517,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
20,35,1,darbhanga,26.194435,85.74017333,-0.1269878646294428,-0.9151389909661912,-2.291788135415651,-1.0132035300427418,-0.5533291164618855,0.8923742819951058,-0.9528332996853937,1.2380612699733486,0.3594208551788814,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
21,36,1,darbhanga,26.1994303,85.7398076,-0.1016998722363987,-0.6523825210243659,-0.8326914189916812,0.1767960504287833,-0.5149642628829103,0.0387334632365834,0.778033731487533,0.9157464113071804,0.1384538326704289,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
22,37,1,darbhanga,26.198635,85.7464762,-0.118971283476836,-0.1890975359977755,-0.5657670232746932,-0.6155193616535123,-0.5993272797259556,0.834227813741334,-0.9528332996853937,0.7753715218840843,0.6804617402864517,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
23,38,1,darbhanga,26.1983891,85.746426,-0.1176412861646655,-0.2012443438743511,-0.6129374810197991,-0.6155193616535123,-0.5993272797259556,0.834227813741334,-0.2215186852153114,0.7702474699474352,0.6804617402864517,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
24,39,1,darbhanga,26.24052655,85.70641159,-0.0455484463359388,-1.7211215046991477,-1.695704319262763,0.2424942920725656,-0.6265230599561187,0.556627613556424,-0.9528332996853937,1.371426674571158,0.2797900932106492,,0.3419394424762882,-0.3082697191233647,1.0538563588672138
25,41,1,darbhanga,26.1769845,86.2418658,-0.0365363696655581,0.4222031077599137,-0.8052083499360748,-1.9244251033777249,-0.5825213944374255,1.012488253317898,0.4497187345075072,1.1800992682347469,0.6963673728612259,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
26,42,1,darbhanga,26.07667939,86.07990048,0.4350804736415619,-0.1620002775730088,-0.5159327902034743,-0.6152407647327839,-0.7724370395049159,-0.3402539544882246,0.8884679919307219,-0.0987965521387028,-0.011119933536131,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
27,44,1,darbhanga,26.1313527,86.0594474,0.4122782609160108,-0.224108935717931,-1.3926323764510529,-1.9244251033777249,-0.6255913894000326,1.2140377346727678,0.4497187345075072,0.593458706190475,0.3715793100189897,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
28,45,1,darbhanga,26.04380142,85.87838785,-0.996905328504436,-1.2493800339670271,-1.388575240251362,-0.3387540429666399,-0.6486024076663086,0.3330038043785538,-0.9528332996853937,1.6752145289423117,-0.2172720165450204,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
29,46,1,darbhanga,26.07548791,86.05386916,0.2018553943610082,-0.2244033398349484,-1.7644179229514667,-1.9244251033777249,-0.7026306428017327,0.9197224792581132,-0.9528332996853937,0.9932206869875208,-1.0092741715287583,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
30,47,1,darbhanga,26.08630561,86.06100178,0.4494899790106272,-0.4314927040984863,-1.9471045187178428,0.5892273073119189,-0.7593615162965257,0.8549647292908185,0.4497187345075072,1.1057171591270163,-0.0955534422999542,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
31,48,1,darbhanga,26.08396046,86.06211531,0.4505819609001023,-0.5634726800095011,-1.719086684951181,-0.4489112415737346,-0.7611333247159667,-0.4157836205624702,-0.9528332996853937,0.890357704324246,-0.0509330037298336,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
32,49,1,darbhanga,25.94506987,86.04139196,-0.5351658041596228,-1.0909288032156423,-2.057721733024671,0.7741377215500597,-0.7148952070127109,0.8261779295332584,0.6371153785055804,0.846383297000603,-0.0268138977090206,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
33,50,1,darbhanga,25.9460417,86.0444406,-0.4943333230428391,-0.6494091139138315,-1.624351786690584,0.2007041563361457,-0.7667677108117964,0.6298795000546097,-0.9528332996853937,1.2831554067918207,0.0739208509483819,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
34,51,1,darbhanga,26.0101442,86.0121608,-0.0891789269044948,-1.4945131895271777,-1.4739700114473693,0.6310184135066069,-0.7246213654140938,1.021847096775425,-0.9528332996853937,1.0565279143136772,-0.1595299856904108,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
35,52,1,darbhanga,26.0100653,86.0121785,-0.0891789269044948,-1.6003025261604693,-2.384967931677892,0.6310184135066069,-0.7246213654140938,1.021847096775425,-0.9528332996853937,1.0569598467702783,-0.1595299856904108,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
36,53,1,darbhanga,26.02174,86.0222967,-0.0308776832664331,-0.7479340191456169,-1.689973938126716,-1.9244251033777249,-0.724052320885503,0.3964924746212104,0.1855435884480947,0.5093824836903348,-0.1826785597375186,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
37,54,1,darbhanga,26.02330747,86.08234594,0.0340041283438717,-0.0695262807286894,-1.868567859184644,-0.3387018384621593,-0.7015766483859491,0.8267953754541781,0.4497187345075072,0.9426248939055436,-0.579183389539549,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
38,57,1,darbhanga,25.9689142,86.0634294,-0.1983122649217676,-0.6626590186699484,-1.1205725331615393,0.6936314242244682,-0.7481381394895102,-0.4370550845850475,-0.2215186852153114,1.3051100039722237,-0.2772924867474228,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
39,58,1,darbhanga,25.9688942,86.0633659,-0.1992851119211899,-0.6626590186699484,-1.1205725331615393,0.6936314242244682,-0.7481381394895102,-0.4370550845850475,-0.9528332996853937,1.3100564040005973,-0.2772924867474228,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
40,59,1,darbhanga,25.9689182,86.0637252,-0.1974004114149001,-0.6465457902312458,-1.280566059471753,0.6936314242244682,-0.7481381394895102,-0.4370550845850475,-0.9528332996853937,1.264131494633526,-0.2772924867474228,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
41,60,1,darbhanga,25.9689139,86.0637589,-0.1974004114149001,-0.6465457902312458,-1.280566059471753,0.6936314242244682,-0.7481381394895102,-0.4370550845850475,-0.9528332996853937,1.2607295393226547,-0.2772924867474228,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
42,61,1,darbhanga,25.98762161,85.96905145,-0.2730959441910578,-0.2865124647444638,-1.458435274993262,0.5708778317791166,-0.7427520805848525,-0.0115387630665676,1.63207497189828,1.4831076629163673,-0.1512185347308356,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
43,62,1,darbhanga,25.98747595,85.96928158,-0.270869927230798,-0.2865124647444638,-1.458435274993262,0.5708778317791166,-0.7427520805848525,-0.0115387630665676,0.1855435884480947,1.5169982862694829,-0.1512185347308356,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
44,63,1,darbhanga,25.98740454,85.96931307,-0.2702629783725533,-0.310058102769936,-1.9660960975493356,0.5708778317791166,-0.7427520805848525,-0.0115387630665676,0.1855435884480947,1.5111539263406322,-0.1512185347308356,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
45,64,1,darbhanga,25.9366636,85.9950732,-0.6670534037100446,-0.3076534835672017,-1.6517809746024856,-0.4485518458373685,-0.731676614587883,0.6777695982827721,1.461714654353008,1.348312211382281,0.6450363989300602,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
46,65,1,darbhanga,26.0165747,86.1137661,-0.1363524875412058,-0.3174942005904568,-2.152093569901848,0.6246836402383014,-0.7426041306049351,0.9116592860289692,-0.9528332996853937,0.6894493754286729,0.3662034872008299,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
47,68,1,darbhanga,25.96798167,86.09217923,-0.0826317461207245,-0.2629005751589918,-1.6597441684389114,-0.4486277331711742,-0.7529947674700118,0.4007105984884858,1.9321490662154777,0.5304744907932876,-0.1546190939034641,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
48,69,1,darbhanga,25.96782507,86.09260748,-0.0813959429162052,-0.2175809387516108,-1.3949647466072,-0.4486277331711742,-0.7529947674700118,0.4007105984884858,-0.9528332996853937,0.5563214746642913,-0.1546190939034641,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
49,70,1,darbhanga,25.96804731,86.08674721,-0.1059215715238933,-0.4080588595813405,-1.7388750873356107,-0.0817883413137589,-0.763878708925405,-0.6974983584586666,-0.9528332996853937,0.3762698943114587,0.080130406947762,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
50,71,1,darbhanga,25.92894803,86.25895487,-0.0258440980050596,-0.4270379456603975,-1.9781192724298056,-0.3384619499936251,-0.7755191388720265,-0.3554446280847049,-0.2215186852153114,0.9746680029956392,0.0475907806598524,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
51,72,1,darbhanga,25.9254199,86.2412901,-0.0924295896589762,-0.692709976324151,-1.4872864730696116,0.69923205432415,-0.7497086199550429,0.0738952140747546,0.1855435884480947,1.0673471872424285,0.3368666164261465,3.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
52,75,1,darbhanga,25.90526858,86.3236408,-0.015452842939806,-2.2123987611240428,-1.4216199626825383,-0.1308745262478747,-0.7935009837629028,-0.4864953812506231,-0.9528332996853937,1.1130529165244294,-1.027481351355461,13.0,0.3419394424762882,-0.3082697191233647,1.0538563588672138
53,76,1,darbhanga,25.88002772,86.33030185,-0.0902806188214821,-0.9886021746958468,-1.5129137869541045,0.5712400624350221,-0.8072272256736507,-0.3348034833795789,-0.9528332996853937,1.544318491467923,-0.9872763711076148,,0.3419394424762882,-0.3082697191233647,1.0538563588672138
54,77,1,darbhanga,25.93604089,86.31767825,-0.0310599311968373,-0.5852010639674285,-1.7521384432908444,0.40906103001522,-0.8147648765809012,0.9653053145995486,-0.9528332996853937,1.4204695674570769,-0.170430446229364,,0.3419394424762882,-0.3082697191233647,1.0538563588672138
55,78,1,darbhanga,25.86586667,86.28862333,0.0360318938863487,-1.949117349930468,-1.5662282757481492,-0.4826544598776354,-0.7933810425450298,0.1870968966367387,-0.2215186852153114,1.4655675867114564,-1.0650899274946053,,0.3419394424762882,1.522115148824025,0.1619388730963109
56,79,1,gopalganj,26.50400534,84.11941564,-0.923105749401103,-0.3960923603316744,0.6733993250355709,0.4173847645573221,-0.2544987758041117,0.0137239768030584,-0.9528332996853937,-0.4258368394466963,-0.214793924905494,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
57,81,1,gopalganj,26.5231464,83.9825321,-0.8497391336733311,0.4248991048255512,-1.0426366012164874,-1.9244251033777249,-0.2920306822632509,-0.0107938632595781,-0.9528332996853937,-1.3622466557235042,0.1562191893700547,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
58,82,1,gopalganj,26.6190483,84.1077267,-0.4357280511810946,-0.4736901401597942,1.4840900548484353,-0.2389501285060932,-0.1862286085862116,-0.6274232345080837,-0.9528332996853937,-0.7853956183039752,-0.5396929056875823,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
59,83,1,gopalganj,26.5967783,84.1154517,-0.649517011526564,-0.8817607839422061,1.6664933125198962,-0.6765447399606743,-0.2464036617855416,-0.1512086225523854,-0.9528332996853937,-0.8722529794218503,-0.401703593982396,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
60,84,1,gopalganj,26.5918817,84.1108083,-0.8200054195173423,-2.0208177826160387,1.514752978351517,-1.9244251033777249,-0.228268242006033,-0.0389182924515214,-0.9528332996853937,-1.692218003912444,-0.4400839741196772,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
61,85,1,gopalganj,26.5928183,84.1305933,-0.4782726101228711,0.13594169842284,1.3799647277094165,-0.1327797658461421,-0.1734444598734641,0.7632917375327425,-0.9528332996853937,-0.6549562782510022,-1.1404411056168826,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
62,86,1,gopalganj,26.5478396,84.09974673,-4.1760841058283455,-0.6003281989525971,1.0902446745606822,-0.6764336457792703,-0.2136284085468756,0.0090955179590997,-0.2215186852153114,-0.6709247392097812,0.089544567092699,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
63,87,1,gopalganj,26.52835921,84.09956234,-1.5583325157842924,-0.3706609458097578,1.3884997943682893,0.8133387560088683,-0.1997910639844937,0.2297884806907588,-0.9528332996853937,-0.4429828940456825,-1.0505421153668528,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
64,88,1,gopalganj,26.4708687,84.0092277,-0.92542147069469,0.1268154820037254,0.4396915889793534,0.1990918815428373,-0.3029531753203444,-0.0910838795566538,0.1855435884480947,-1.14747417088755,-0.3756693048668055,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
65,89,1,gopalganj,26.44718409,83.94792031,-0.34831323652122,0.7634473186409492,0.4589107138612184,0.0974807629065375,-0.2373481872002965,0.4356051541767078,-0.2215186852153114,-1.2680912686745065,0.0459898650613223,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
66,90,1,gopalganj,26.50311,83.9954083,-2.588833742011731,-0.7395045920706431,-0.2085305717187021,0.745200513855369,-0.2322338777257459,0.4955717352138589,1.9140811160669695,0.356346388267003,-0.3818344936902449,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
67,91,1,gopalganj,26.4782483,84.0162683,-0.674899643039299,0.0765558581724511,1.00413966898824,0.0973871319707441,-0.2423153087793362,1.0708363664651697,-0.9528332996853937,-0.6084103540134175,-0.07072815872875,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
68,93,1,gopalganj,26.5052282,83.9639515,-1.1300853470075276,0.9323987196126822,-1.6836438859498066,-1.9244251033777249,-0.2325971562004101,1.4888216810016874,-0.9528332996853937,-1.7954205323600605,0.2852990175566302,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
69,96,1,gopalganj,26.4793173,84.0261908,-0.5463548330064971,0.4284172857437891,0.926741718170217,0.5497225129262653,-0.2472804108058973,1.078212491637594,-0.9528332996853937,-0.9296257433839415,0.3407043771450253,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
70,99,1,gopalganj,26.4519451,83.9709549,-0.6692346160474703,0.6330752278236278,0.3372327978720754,-0.4187756775322244,-0.2469844355784669,1.204320270229955,-0.2215186852153114,-1.2804424308860376,-0.9340912189485904,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
71,100,1,gopalganj,26.4399239,83.9493094,-0.3271146197559892,0.635483261962391,0.2786076919116282,-1.0136627120161714,-0.2502592061659335,0.1148288258026414,0.1855435884480947,-1.728812291170022,-0.577301481826727,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
72,103,1,gopalganj,26.3792549,84.1557874,-0.3478555685361476,0.2663922807119874,-0.2308170600918079,1.4373212654845358,-0.2809566223494533,-0.7094301793480454,1.961995709183213,-1.7954205323600605,0.4978122444160311,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
73,104,1,gopalganj,26.47755414,84.16677734,-0.731753795205665,0.5833583441572053,0.5575916464757701,-0.616163944425128,-0.2822429605368434,-0.4827804944785204,0.1855435884480947,-0.3562009372213248,-0.190864303698595,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
74,105,1,gopalganj,26.4323683,84.1166001,-0.5390088663410668,1.1088171638765405,0.3323604838601232,0.9187777785241088,-0.2193584983506959,-0.3174051311840956,-0.9528332996853937,-1.6820442295237206,-0.8260414321579495,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
75,106,1,gopalganj,26.42456651,84.1033557,-0.3463169491296842,1.0303739136501484,-0.3494600970544429,0.7920373135816693,-0.2173591961193423,0.6675579324965886,0.1855435884480947,-1.7954205323600605,-0.2273313493734297,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
76,107,1,gopalganj,26.49212933,84.08321812,-0.8042646987651103,0.4119440101693127,1.7193323984230786,-1.9244251033777249,-0.1677026185322456,-0.1440490943942212,-0.2215186852153114,-1.4341910226518642,-0.7989700603047432,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
77,108,1,gopalganj,26.4812201,84.0849789,-0.6676275856593035,-0.1894147336590853,1.4745954917501385,0.0973781860954876,-0.2615130592448718,-0.3215878899451216,1.6708895105602413,-1.127974398248711,-0.2087886427786749,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
78,109,1,gopalganj,26.39022559,84.08538992,-0.0811853651851871,-1.6293937340812104,-1.2619487902273434,0.594996598970686,-0.3139562932210758,-0.6438978172144776,0.1855435884480947,-1.657129537640429,0.3284387016297271,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
79,110,1,gopalganj,26.41681745,84.11844906,-0.4055220425016618,1.2005565406691476,0.8950220464721867,0.4622641297621995,-0.280835463793425,-0.6490168143526259,-0.2215186852153114,-1.6401143789078907,0.1257629717190316,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
80,112,1,gopalganj,26.5072997,84.1800977,-0.7567098826357475,0.5374305805822585,-0.2289265465568336,0.6596122120773856,-0.2413241030911173,-0.4186725632127069,0.1855435884480947,-0.350813132903001,-0.5087412545718873,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
81,114,1,gopalganj,26.55109444,84.19372718,-0.7121815093836363,0.4208838894988466,-1.0170365259607947,0.6710496246052845,-0.1926103366243177,-0.7133598082727893,-0.9528332996853937,-1.5255454042260226,-0.6155117877895686,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
82,116,1,gopalganj,26.53552138,84.16832066,-0.3935106089735965,1.1838611373099497,0.9181943600405592,0.2983466903392939,-0.1687184294279129,0.158225733520212,-0.9528332996853937,-1.647364800114617,0.2975221745283185,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
83,117,1,gopalganj,26.5946221,84.1539382,-0.4252306686307376,0.9661936104536268,0.3446840786011125,0.0970356068988489,-0.2314469141146496,-0.0551073405606984,1.652716682240036,-0.3539509141723359,-0.4691158205597675,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
84,119,1,gopalganj,26.5683608,84.1720391,-0.4801574244353819,0.731996867020731,-1.4445870592575163,0.8243665169244876,-0.1696759805163727,-0.5324642922951784,-0.9528332996853937,0.2752603015032762,-0.91658189782679,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
85,120,1,gopalganj,26.5743215,84.1531559,-0.348372302909355,0.8740917769410324,0.5466627167476776,0.1987696155404401,-0.2223696276714009,-0.1118447674206809,-0.9528332996853937,-1.1907599626242904,0.0666742122113856,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
86,121,1,gopalganj,26.56799306,84.14529448,-0.4578302326334437,0.7099648481161464,0.1999685688788766,-0.4190687473227575,-0.2173944019612078,-0.0818825662292618,-0.9528332996853937,-1.2929865057534722,-0.0900740960712663,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
87,122,1,gopalganj,26.5588839,84.1401584,-0.5574068571083827,0.6647314269908488,0.1652328295893332,0.8406945544941719,-0.2490685661182677,0.4892856774687973,-0.9528332996853937,-0.2472235968320927,0.086432394563685,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
88,123,1,gopalganj,26.5596248,84.1408168,-0.5441433310631707,0.6930096717560088,0.0110709151918318,0.3522109170835809,-0.2443823403262779,0.3995653597321317,-0.9528332996853937,-0.2900654903380411,0.086432394563685,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
89,124,1,gopalganj,26.5599708,84.1405725,-0.5483356967306159,0.6834171531505764,-0.0184322783722286,0.3522109170835809,-0.2443823403262779,0.3995653597321317,-0.2215186852153114,0.016438092769254,0.086432394563685,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
90,126,1,gopalganj,26.5076067,84.301118,-0.231334605660716,-0.577713360511367,0.4203239856535661,0.0972988171948453,-0.2995573247086016,-0.7124708126852207,0.4497187345075072,0.2003018637111891,0.1892533248064705,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
91,131,1,gopalganj,26.4490831,84.1960172,-0.8821423361609906,0.0401330374112282,0.5236794625563543,0.3641066734134506,-0.2613735396196923,-0.3141345537808783,1.2136497948182694,-0.7105880019220242,-2.0448299388394737,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
92,132,1,gopalganj,26.41115951,84.25184878,-0.1310222900002136,0.9134975694569738,0.4790947021798494,0.0675524613574638,-0.2568939681160624,-0.144520065021963,-0.9528332996853937,-0.812108253461512,0.1578238022332463,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
93,133,1,gopalganj,26.4371946,84.2747687,-0.2061589205736514,1.2991782557522056,0.174414949647344,-1.9244251033777249,-0.3293075170170167,-0.1235187945253632,-0.9528332996853937,-1.5068610749865603,-0.3068770742544423,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
94,134,1,gopalganj,26.438054,84.275337,-0.2114987305347434,1.312442895578404,0.1903930081421803,-1.9244251033777249,-0.3344546550678653,-0.4315096559707128,-0.2215186852153114,-1.6210783065215908,-0.2261537705786679,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
95,135,1,gopalganj,26.437755,84.2746734,-0.2052448254914791,1.2943153717052216,0.2431655850158837,-1.9244251033777249,-0.3293075170170167,-0.1235187945253632,1.977907101571536,-1.64979546168949,-0.2261537705786679,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
96,136,1,gopalganj,26.4420146,84.2735857,-0.2038314166519788,1.2843370967389485,0.5596739806152433,-1.9244251033777249,-0.3045304360137845,-0.0447105559547139,-0.9528332996853937,-1.213324228120955,-0.321204899134822,3.0,1.344582383514134,1.522115148824025,-0.8290421411757364
97,137,1,gopalganj,26.44840301,84.22857634,-0.3852570578558009,0.1060132040467862,0.7990109618363976,-0.6762086689411958,-0.2787102300420276,-0.4723856693186171,1.4232343579305564,-0.6109910270884772,-1.4408623457059695,13.0,1.344582383514134,1.522115148824025,-0.8290421411757364
